lake,date_time,temp_c,light_intensity_lux,depth
cedar,2020-08-05T02:00:00Z,23.773,0,2.5m
cedar,2020-08-05T03:00:00Z,23.581,0,2.5m
cedar,2020-08-05T04:00:00Z,23.388,0,2.5m
cedar,2020-08-05T05:00:00Z,23.196,0,2.5m
cedar,2020-08-05T06:00:00Z,23.1,32.3,2.5m
cedar,2020-08-05T07:00:00Z,23.004,1097.9,2.5m
cedar,2020-08-05T08:00:00Z,23.292,6544.5,2.5m
cedar,2020-08-05T09:00:00Z,23.773,57867,2.5m
cedar,2020-08-05T10:00:00Z,23.773,19977.9,2.5m
cedar,2020-08-05T11:00:00Z,24.738,20666.8,2.5m
cedar,2020-08-05T12:00:00Z,25.319,34444.7,2.5m
cedar,2020-08-05T13:00:00Z,25.61,46844.8,2.5m
cedar,2020-08-05T14:00:00Z,25.513,74400.5,2.5m
cedar,2020-08-05T15:00:00Z,24.931,8611.2,2.5m
cedar,2020-08-05T16:00:00Z,25.028,13777.9,2.5m
cedar,2020-08-05T17:00:00Z,24.351,2927.8,2.5m
cedar,2020-08-05T18:00:00Z,24.931,8266.7,2.5m
cedar,2020-08-05T19:00:00Z,24.545,4477.8,2.5m
cedar,2020-08-05T20:00:00Z,24.448,635.1,2.5m
cedar,2020-08-05T21:00:00Z,24.158,0,2.5m
cedar,2020-08-05T22:00:00Z,23.966,0,2.5m
cedar,2020-08-05T23:00:00Z,23.869,0,2.5m
cedar,2020-08-06T00:00:00Z,23.677,0,2.5m
cedar,2020-08-06T01:00:00Z,23.484,0,2.5m
cedar,2020-08-06T02:00:00Z,23.388,0,2.5m
cedar,2020-08-06T03:00:00Z,23.196,0,2.5m
cedar,2020-08-06T04:00:00Z,23.004,0,2.5m
cedar,2020-08-06T05:00:00Z,22.812,0,2.5m
cedar,2020-08-06T06:00:00Z,22.717,32.3,2.5m
cedar,2020-08-06T07:00:00Z,22.621,1313.2,2.5m
cedar,2020-08-06T08:00:00Z,22.908,6544.5,2.5m
cedar,2020-08-06T09:00:00Z,23.196,11022.3,2.5m
cedar,2020-08-06T10:00:00Z,23.773,20666.8,2.5m
cedar,2020-08-06T11:00:00Z,23.581,42711.4,2.5m
cedar,2020-08-06T12:00:00Z,24.448,37200.2,2.5m
cedar,2020-08-06T13:00:00Z,24.641,38578,2.5m
cedar,2020-08-06T14:00:00Z,25.319,55111.5,2.5m
cedar,2020-08-06T15:00:00Z,24.641,14466.8,2.5m
cedar,2020-08-06T16:00:00Z,23.677,8611.2,2.5m
cedar,2020-08-06T17:00:00Z,23.388,3100,2.5m
cedar,2020-08-06T18:00:00Z,23.581,6200,2.5m
cedar,2020-08-06T19:00:00Z,23.388,1894.5,2.5m
cedar,2020-08-06T20:00:00Z,23.1,592,2.5m
cedar,2020-08-06T21:00:00Z,22.908,0,2.5m
cedar,2020-08-06T22:00:00Z,22.812,0,2.5m
cedar,2020-08-06T23:00:00Z,22.717,0,2.5m
cedar,2020-08-07T00:00:00Z,22.621,0,2.5m
cedar,2020-08-07T01:00:00Z,22.525,0,2.5m
cedar,2020-08-07T02:00:00Z,22.333,0,2.5m
cedar,2020-08-07T03:00:00Z,22.142,0,2.5m
cedar,2020-08-07T04:00:00Z,22.046,0,2.5m
cedar,2020-08-07T05:00:00Z,21.855,0,2.5m
cedar,2020-08-07T06:00:00Z,21.664,21.5,2.5m
cedar,2020-08-07T07:00:00Z,21.569,1087.2,2.5m
cedar,2020-08-07T08:00:00Z,21.855,6544.5,2.5m
cedar,2020-08-07T09:00:00Z,22.333,17911.2,2.5m
cedar,2020-08-07T10:00:00Z,22.717,17911.2,2.5m
cedar,2020-08-07T11:00:00Z,23.196,26178,2.5m
cedar,2020-08-07T12:00:00Z,23.869,44089.2,2.5m
cedar,2020-08-07T13:00:00Z,24.351,39955.8,2.5m
cedar,2020-08-07T14:00:00Z,24.835,41333.6,2.5m
cedar,2020-08-07T15:00:00Z,24.931,41333.6,2.5m
cedar,2020-08-07T16:00:00Z,24.641,35822.5,2.5m
cedar,2020-08-07T17:00:00Z,24.641,18600.1,2.5m
cedar,2020-08-07T18:00:00Z,24.255,13777.9,2.5m
cedar,2020-08-07T19:00:00Z,23.388,1302.4,2.5m
cedar,2020-08-07T20:00:00Z,23.196,527.4,2.5m
cedar,2020-08-07T21:00:00Z,23.292,0,2.5m
cedar,2020-08-07T22:00:00Z,23.1,0,2.5m
cedar,2020-08-07T23:00:00Z,22.812,0,2.5m
cedar,2020-08-08T00:00:00Z,22.717,0,2.5m
cedar,2020-08-08T01:00:00Z,22.525,0,2.5m
cedar,2020-08-08T02:00:00Z,22.333,0,2.5m
cedar,2020-08-08T03:00:00Z,22.142,0,2.5m
cedar,2020-08-08T04:00:00Z,21.951,0,2.5m
cedar,2020-08-08T05:00:00Z,21.76,0,2.5m
cedar,2020-08-08T06:00:00Z,21.569,21.5,2.5m
cedar,2020-08-08T07:00:00Z,21.569,914.9,2.5m
cedar,2020-08-08T08:00:00Z,21.855,7233.4,2.5m
cedar,2020-08-08T09:00:00Z,22.333,15844.5,2.5m
cedar,2020-08-08T10:00:00Z,22.717,27555.7,2.5m
cedar,2020-08-08T11:00:00Z,23.196,34444.7,2.5m
cedar,2020-08-08T12:00:00Z,23.869,39955.8,2.5m
cedar,2020-08-08T13:00:00Z,24.351,44089.2,2.5m
cedar,2020-08-08T14:00:00Z,24.738,37200.2,2.5m
cedar,2020-08-08T15:00:00Z,24.931,46844.8,2.5m
cedar,2020-08-08T16:00:00Z,24.641,34444.7,2.5m
cedar,2020-08-08T17:00:00Z,24.641,9300.1,2.5m
cedar,2020-08-08T18:00:00Z,24.255,12400.1,2.5m
cedar,2020-08-08T19:00:00Z,23.292,1334.7,2.5m
cedar,2020-08-08T20:00:00Z,23.196,495.1,2.5m
cedar,2020-08-08T21:00:00Z,23.196,0,2.5m
cedar,2020-08-08T22:00:00Z,23.196,0,2.5m
cedar,2020-08-08T23:00:00Z,23.196,0,2.5m
cedar,2020-08-09T00:00:00Z,23.004,0,2.5m
cedar,2020-08-09T01:00:00Z,22.812,0,2.5m
cedar,2020-08-09T02:00:00Z,22.621,0,2.5m
cedar,2020-08-09T03:00:00Z,22.429,0,2.5m
cedar,2020-08-09T04:00:00Z,22.333,0,2.5m
cedar,2020-08-09T05:00:00Z,22.142,0,2.5m
cedar,2020-08-09T06:00:00Z,21.951,10.8,2.5m
cedar,2020-08-09T07:00:00Z,21.951,1097.9,2.5m
cedar,2020-08-09T08:00:00Z,22.238,6544.5,2.5m
cedar,2020-08-09T09:00:00Z,22.717,16533.4,2.5m
cedar,2020-08-09T10:00:00Z,23.1,28933.5,2.5m
cedar,2020-08-09T11:00:00Z,23.773,33066.9,2.5m
cedar,2020-08-09T12:00:00Z,24.351,41333.6,2.5m
cedar,2020-08-09T13:00:00Z,24.835,46844.8,2.5m
cedar,2020-08-09T14:00:00Z,25.222,49600.3,2.5m
cedar,2020-08-09T15:00:00Z,25.222,21355.7,2.5m
cedar,2020-08-09T16:00:00Z,25.125,33066.9,2.5m
cedar,2020-08-09T17:00:00Z,24.931,28933.5,2.5m
cedar,2020-08-09T18:00:00Z,24.545,10333.4,2.5m
cedar,2020-08-09T19:00:00Z,23.773,1302.4,2.5m
cedar,2020-08-09T20:00:00Z,23.581,484.4,2.5m
cedar,2020-08-09T21:00:00Z,23.581,0,2.5m
cedar,2020-08-09T22:00:00Z,23.581,0,2.5m
cedar,2020-08-09T23:00:00Z,23.581,0,2.5m
cedar,2020-08-10T00:00:00Z,23.484,0,2.5m
cedar,2020-08-10T01:00:00Z,23.292,0,2.5m
cedar,2020-08-10T02:00:00Z,23.1,0,2.5m
cedar,2020-08-10T03:00:00Z,22.908,0,2.5m
cedar,2020-08-10T04:00:00Z,22.812,0,2.5m
cedar,2020-08-10T05:00:00Z,22.621,0,2.5m
cedar,2020-08-10T06:00:00Z,22.429,10.8,2.5m
cedar,2020-08-10T07:00:00Z,22.429,1033.3,2.5m
cedar,2020-08-10T08:00:00Z,22.621,7233.4,2.5m
cedar,2020-08-10T09:00:00Z,23.1,13089,2.5m
cedar,2020-08-10T10:00:00Z,23.484,24800.2,2.5m
cedar,2020-08-10T11:00:00Z,24.158,30311.3,2.5m
cedar,2020-08-10T12:00:00Z,24.738,38578,2.5m
cedar,2020-08-10T13:00:00Z,25.222,46844.8,2.5m
cedar,2020-08-10T14:00:00Z,25.319,46844.8,2.5m
cedar,2020-08-10T15:00:00Z,25.513,44089.2,2.5m
cedar,2020-08-10T16:00:00Z,25.805,38578,2.5m
cedar,2020-08-10T17:00:00Z,24.062,5166.7,2.5m
cedar,2020-08-10T18:00:00Z,24.351,7233.4,2.5m
cedar,2020-08-10T19:00:00Z,24.448,10333.4,2.5m
cedar,2020-08-10T20:00:00Z,23.966,925.7,2.5m
cedar,2020-08-10T21:00:00Z,23.869,0,2.5m
cedar,2020-08-10T22:00:00Z,23.869,0,2.5m
cedar,2020-08-10T23:00:00Z,23.869,0,2.5m
cedar,2020-08-11T00:00:00Z,23.869,0,2.5m
cedar,2020-08-11T01:00:00Z,23.677,0,2.5m
cedar,2020-08-11T02:00:00Z,23.484,0,2.5m
cedar,2020-08-11T03:00:00Z,23.388,0,2.5m
cedar,2020-08-11T04:00:00Z,23.196,0,2.5m
cedar,2020-08-11T05:00:00Z,23.1,0,2.5m
cedar,2020-08-11T06:00:00Z,22.908,0,2.5m
cedar,2020-08-11T07:00:00Z,22.812,1087.2,2.5m
cedar,2020-08-11T08:00:00Z,23.1,11711.2,2.5m
cedar,2020-08-11T09:00:00Z,23.484,4133.4,2.5m
cedar,2020-08-11T10:00:00Z,24.062,38578,2.5m
cedar,2020-08-11T11:00:00Z,24.448,31689.1,2.5m
cedar,2020-08-11T12:00:00Z,25.125,26178,2.5m
cedar,2020-08-11T13:00:00Z,25.61,19977.9,2.5m
cedar,2020-08-11T14:00:00Z,25.708,39955.8,2.5m
cedar,2020-08-11T15:00:00Z,25.61,41333.6,2.5m
cedar,2020-08-11T16:00:00Z,25.805,38578,2.5m
cedar,2020-08-11T17:00:00Z,25.513,5511.1,2.5m
cedar,2020-08-11T18:00:00Z,24.738,10333.4,2.5m
cedar,2020-08-11T19:00:00Z,24.641,2497.2,2.5m
cedar,2020-08-11T20:00:00Z,24.351,505.9,2.5m
cedar,2020-08-11T21:00:00Z,24.351,0,2.5m
cedar,2020-08-11T22:00:00Z,24.255,0,2.5m
cedar,2020-08-11T23:00:00Z,24.062,0,2.5m
cedar,2020-08-12T00:00:00Z,23.869,0,2.5m
cedar,2020-08-12T01:00:00Z,23.677,0,2.5m
cedar,2020-08-12T02:00:00Z,23.581,0,2.5m
cedar,2020-08-12T03:00:00Z,23.388,0,2.5m
cedar,2020-08-12T04:00:00Z,23.196,0,2.5m
cedar,2020-08-12T05:00:00Z,23.004,0,2.5m
cedar,2020-08-12T06:00:00Z,22.812,0,2.5m
cedar,2020-08-12T07:00:00Z,22.812,893.4,2.5m
cedar,2020-08-12T08:00:00Z,23.004,5166.7,2.5m
cedar,2020-08-12T09:00:00Z,23.484,15844.5,2.5m
cedar,2020-08-12T10:00:00Z,23.869,23422.4,2.5m
cedar,2020-08-12T11:00:00Z,24.351,26178,2.5m
cedar,2020-08-12T12:00:00Z,24.931,44089.2,2.5m
cedar,2020-08-12T13:00:00Z,24.641,16533.4,2.5m
cedar,2020-08-12T14:00:00Z,25.319,28933.5,2.5m
cedar,2020-08-12T15:00:00Z,25.708,31689.1,2.5m
cedar,2020-08-12T16:00:00Z,25.61,41333.6,2.5m
cedar,2020-08-12T17:00:00Z,25.222,15844.5,2.5m
cedar,2020-08-12T18:00:00Z,24.931,11711.2,2.5m
cedar,2020-08-12T19:00:00Z,24.158,1980.6,2.5m
cedar,2020-08-12T20:00:00Z,23.966,409,2.5m
cedar,2020-08-12T21:00:00Z,23.773,0,2.5m
cedar,2020-08-12T22:00:00Z,23.581,0,2.5m
cedar,2020-08-12T23:00:00Z,23.484,0,2.5m
cedar,2020-08-13T00:00:00Z,23.388,0,2.5m
cedar,2020-08-13T01:00:00Z,23.196,0,2.5m
cedar,2020-08-13T02:00:00Z,23.1,0,2.5m
cedar,2020-08-13T03:00:00Z,22.908,0,2.5m
cedar,2020-08-13T04:00:00Z,22.717,0,2.5m
cedar,2020-08-13T05:00:00Z,22.621,0,2.5m
cedar,2020-08-13T06:00:00Z,22.429,0,2.5m
cedar,2020-08-13T07:00:00Z,22.333,904.2,2.5m
cedar,2020-08-13T08:00:00Z,22.525,6200,2.5m
cedar,2020-08-13T09:00:00Z,23.004,13777.9,2.5m
cedar,2020-08-13T10:00:00Z,23.484,22044.6,2.5m
cedar,2020-08-13T11:00:00Z,24.062,30311.3,2.5m
cedar,2020-08-13T12:00:00Z,24.545,42711.4,2.5m
cedar,2020-08-13T13:00:00Z,25.028,38578,2.5m
cedar,2020-08-13T14:00:00Z,25.319,60622.6,2.5m
cedar,2020-08-13T15:00:00Z,25.125,159823.3,2.5m
cedar,2020-08-13T16:00:00Z,25.61,38578,2.5m
cedar,2020-08-13T17:00:00Z,25.902,5166.7,2.5m
cedar,2020-08-13T18:00:00Z,24.835,17911.2,2.5m
cedar,2020-08-13T19:00:00Z,23.966,1377.8,2.5m
cedar,2020-08-13T20:00:00Z,23.869,366,2.5m
cedar,2020-08-13T21:00:00Z,23.869,0,2.5m
cedar,2020-08-13T22:00:00Z,23.773,0,2.5m
cedar,2020-08-13T23:00:00Z,23.581,0,2.5m
cedar,2020-08-14T00:00:00Z,23.388,0,2.5m
cedar,2020-08-14T01:00:00Z,23.196,0,2.5m
cedar,2020-08-14T02:00:00Z,23.004,0,2.5m
cedar,2020-08-14T03:00:00Z,22.812,0,2.5m
cedar,2020-08-14T04:00:00Z,22.717,0,2.5m
cedar,2020-08-14T05:00:00Z,22.525,0,2.5m
cedar,2020-08-14T06:00:00Z,22.333,0,2.5m
cedar,2020-08-14T07:00:00Z,22.333,828.8,2.5m
cedar,2020-08-14T08:00:00Z,22.525,6544.5,2.5m
cedar,2020-08-14T09:00:00Z,23.1,15155.7,2.5m
cedar,2020-08-14T10:00:00Z,23.292,26178,2.5m
cedar,2020-08-14T11:00:00Z,23.966,23422.4,2.5m
cedar,2020-08-14T12:00:00Z,24.545,26178,2.5m
cedar,2020-08-14T13:00:00Z,25.028,34444.7,2.5m
cedar,2020-08-14T14:00:00Z,25.319,38578,2.5m
cedar,2020-08-14T15:00:00Z,24.931,28933.5,2.5m
cedar,2020-08-14T16:00:00Z,24.448,16533.4,2.5m
cedar,2020-08-14T17:00:00Z,25.125,23422.4,2.5m
cedar,2020-08-14T18:00:00Z,24.255,7577.8,2.5m
cedar,2020-08-14T19:00:00Z,23.869,1259.4,2.5m
cedar,2020-08-14T20:00:00Z,23.677,290.6,2.5m
cedar,2020-08-14T21:00:00Z,23.677,0,2.5m
cedar,2020-08-14T22:00:00Z,23.677,0,2.5m
cedar,2020-08-14T23:00:00Z,23.581,0,2.5m
cedar,2020-08-15T00:00:00Z,23.484,0,2.5m
cedar,2020-08-15T01:00:00Z,23.292,0,2.5m
cedar,2020-08-15T02:00:00Z,23.196,0,2.5m
cedar,2020-08-15T03:00:00Z,23.004,0,2.5m
cedar,2020-08-15T04:00:00Z,22.908,0,2.5m
cedar,2020-08-15T05:00:00Z,22.717,0,2.5m
cedar,2020-08-15T06:00:00Z,22.621,0,2.5m
cedar,2020-08-15T07:00:00Z,22.525,850.4,2.5m
cedar,2020-08-15T08:00:00Z,22.812,6544.5,2.5m
cedar,2020-08-15T09:00:00Z,23.292,15844.5,2.5m
cedar,2020-08-15T10:00:00Z,23.773,22044.6,2.5m
cedar,2020-08-15T11:00:00Z,24.351,27555.7,2.5m
cedar,2020-08-15T12:00:00Z,24.931,37200.2,2.5m
cedar,2020-08-15T13:00:00Z,25.319,44089.2,2.5m
cedar,2020-08-15T14:00:00Z,25.61,42711.4,2.5m
cedar,2020-08-15T15:00:00Z,25.513,12400.1,2.5m
cedar,2020-08-15T16:00:00Z,25.708,12400.1,2.5m
cedar,2020-08-15T17:00:00Z,25.61,19977.9,2.5m
cedar,2020-08-15T18:00:00Z,25.125,8611.2,2.5m
cedar,2020-08-15T19:00:00Z,24.255,710.4,2.5m
cedar,2020-08-15T20:00:00Z,24.158,322.9,2.5m
cedar,2020-08-15T21:00:00Z,24.158,0,2.5m
cedar,2020-08-15T22:00:00Z,24.255,0,2.5m
cedar,2020-08-15T23:00:00Z,24.158,0,2.5m
cedar,2020-08-16T00:00:00Z,23.966,0,2.5m
cedar,2020-08-16T01:00:00Z,23.773,0,2.5m
cedar,2020-08-16T02:00:00Z,23.581,0,2.5m
cedar,2020-08-16T03:00:00Z,23.484,0,2.5m
cedar,2020-08-16T04:00:00Z,23.388,0,2.5m
cedar,2020-08-16T05:00:00Z,23.196,0,2.5m
cedar,2020-08-16T06:00:00Z,23.1,0,2.5m
cedar,2020-08-16T07:00:00Z,23.004,947.2,2.5m
cedar,2020-08-16T08:00:00Z,23.004,2927.8,2.5m
cedar,2020-08-16T09:00:00Z,23.581,7577.8,2.5m
cedar,2020-08-16T10:00:00Z,23.292,7233.4,2.5m
cedar,2020-08-16T11:00:00Z,22.812,1550,2.5m
cedar,2020-08-16T12:00:00Z,23.292,14466.8,2.5m
cedar,2020-08-16T13:00:00Z,23.773,17911.2,2.5m
cedar,2020-08-16T14:00:00Z,24.158,26178,2.5m
cedar,2020-08-16T15:00:00Z,25.416,42711.4,2.5m
cedar,2020-08-16T16:00:00Z,24.931,19289,2.5m
cedar,2020-08-16T17:00:00Z,24.931,17911.2,2.5m
cedar,2020-08-16T18:00:00Z,24.448,7233.4,2.5m
cedar,2020-08-16T19:00:00Z,23.484,882.6,2.5m
cedar,2020-08-16T20:00:00Z,23.484,236.8,2.5m
cedar,2020-08-16T21:00:00Z,23.292,0,2.5m
cedar,2020-08-16T22:00:00Z,23.196,0,2.5m
cedar,2020-08-16T23:00:00Z,23.1,0,2.5m
cedar,2020-08-17T00:00:00Z,23.004,0,2.5m
cedar,2020-08-17T01:00:00Z,22.908,0,2.5m
cedar,2020-08-17T02:00:00Z,22.812,0,2.5m
cedar,2020-08-17T03:00:00Z,22.621,0,2.5m
cedar,2020-08-17T04:00:00Z,22.525,0,2.5m
cedar,2020-08-17T05:00:00Z,22.429,0,2.5m
cedar,2020-08-17T06:00:00Z,22.238,0,2.5m
cedar,2020-08-17T07:00:00Z,22.238,904.2,2.5m
cedar,2020-08-17T08:00:00Z,22.621,5166.7,2.5m
cedar,2020-08-17T09:00:00Z,22.525,3961.1,2.5m
cedar,2020-08-17T10:00:00Z,22.621,6544.5,2.5m
cedar,2020-08-17T11:00:00Z,23.004,14466.8,2.5m
cedar,2020-08-17T12:00:00Z,23.484,22044.6,2.5m
cedar,2020-08-17T13:00:00Z,23.484,19977.9,2.5m
cedar,2020-08-17T14:00:00Z,23.004,8611.2,2.5m
cedar,2020-08-17T15:00:00Z,22.429,1550,2.5m
cedar,2020-08-17T16:00:00Z,22.812,6544.5,2.5m
cedar,2020-08-17T17:00:00Z,23.388,10333.4,2.5m
cedar,2020-08-17T18:00:00Z,22.812,3100,2.5m
cedar,2020-08-17T19:00:00Z,22.717,4133.4,2.5m
cedar,2020-08-17T20:00:00Z,22.333,538.2,2.5m
cedar,2020-08-17T21:00:00Z,22.238,0,2.5m
cedar,2020-08-17T22:00:00Z,22.142,0,2.5m
cedar,2020-08-17T23:00:00Z,22.046,0,2.5m
cedar,2020-08-18T00:00:00Z,21.951,0,2.5m
cedar,2020-08-18T01:00:00Z,21.951,0,2.5m
cedar,2020-08-18T02:00:00Z,21.855,0,2.5m
cedar,2020-08-18T03:00:00Z,21.76,0,2.5m
cedar,2020-08-18T04:00:00Z,21.569,0,2.5m
cedar,2020-08-18T05:00:00Z,21.473,0,2.5m
cedar,2020-08-18T06:00:00Z,21.378,0,2.5m
cedar,2020-08-18T07:00:00Z,21.378,1141,2.5m
cedar,2020-08-18T08:00:00Z,21.569,3100,2.5m
cedar,2020-08-18T09:00:00Z,22.238,10333.4,2.5m
cedar,2020-08-18T10:00:00Z,22.621,20666.8,2.5m
cedar,2020-08-18T11:00:00Z,23.196,30311.3,2.5m
cedar,2020-08-18T12:00:00Z,23.869,26178,2.5m
cedar,2020-08-18T13:00:00Z,23.004,12400.1,2.5m
cedar,2020-08-18T14:00:00Z,24.545,12400.1,2.5m
cedar,2020-08-18T15:00:00Z,24.641,26178,2.5m
cedar,2020-08-18T16:00:00Z,24.255,19289,2.5m
cedar,2020-08-18T17:00:00Z,23.773,7577.8,2.5m
cedar,2020-08-18T18:00:00Z,23.581,5166.7,2.5m
cedar,2020-08-18T19:00:00Z,23.004,1313.2,2.5m
cedar,2020-08-18T20:00:00Z,22.908,247.6,2.5m
cedar,2020-08-18T21:00:00Z,22.908,0,2.5m
cedar,2020-08-18T22:00:00Z,22.812,0,2.5m
cedar,2020-08-18T23:00:00Z,22.908,0,2.5m
cedar,2020-08-19T00:00:00Z,22.812,0,2.5m
cedar,2020-08-19T01:00:00Z,22.717,0,2.5m
cedar,2020-08-19T02:00:00Z,22.525,0,2.5m
cedar,2020-08-19T03:00:00Z,22.429,0,2.5m
cedar,2020-08-19T04:00:00Z,22.238,0,2.5m
cedar,2020-08-19T05:00:00Z,22.142,0,2.5m
cedar,2020-08-19T06:00:00Z,22.046,0,2.5m
cedar,2020-08-19T07:00:00Z,21.951,452.1,2.5m
cedar,2020-08-19T08:00:00Z,21.951,2497.2,2.5m
cedar,2020-08-19T09:00:00Z,22.238,8611.2,2.5m
cedar,2020-08-19T10:00:00Z,22.429,14466.8,2.5m
cedar,2020-08-19T11:00:00Z,23.388,10333.4,2.5m
cedar,2020-08-19T12:00:00Z,23.388,39955.8,2.5m
cedar,2020-08-19T13:00:00Z,24.351,28933.5,2.5m
cedar,2020-08-19T14:00:00Z,24.931,42711.4,2.5m
cedar,2020-08-19T15:00:00Z,24.835,34444.7,2.5m
cedar,2020-08-19T16:00:00Z,24.835,23422.4,2.5m
cedar,2020-08-19T17:00:00Z,24.545,19977.9,2.5m
cedar,2020-08-19T18:00:00Z,24.158,6544.5,2.5m
cedar,2020-08-19T19:00:00Z,23.196,958,2.5m
cedar,2020-08-19T20:00:00Z,23.004,172.2,2.5m
cedar,2020-08-19T21:00:00Z,22.717,0,2.5m
cedar,2020-08-19T22:00:00Z,22.525,0,2.5m
cedar,2020-08-19T23:00:00Z,22.429,0,2.5m
cedar,2020-08-20T00:00:00Z,22.333,0,2.5m
cedar,2020-08-20T01:00:00Z,22.142,0,2.5m
cedar,2020-08-20T02:00:00Z,22.046,0,2.5m
cedar,2020-08-20T03:00:00Z,21.855,0,2.5m
cedar,2020-08-20T04:00:00Z,21.664,0,2.5m
cedar,2020-08-20T05:00:00Z,21.473,0,2.5m
cedar,2020-08-20T06:00:00Z,21.378,0,2.5m
cedar,2020-08-20T07:00:00Z,21.282,925.7,2.5m
cedar,2020-08-20T08:00:00Z,21.282,2497.2,2.5m
cedar,2020-08-20T09:00:00Z,21.664,10677.8,2.5m
cedar,2020-08-20T10:00:00Z,22.046,16533.4,2.5m
cedar,2020-08-20T11:00:00Z,22.717,28933.5,2.5m
cedar,2020-08-20T12:00:00Z,23.292,44089.2,2.5m
cedar,2020-08-20T13:00:00Z,23.966,38578,2.5m
cedar,2020-08-20T14:00:00Z,24.255,24800.2,2.5m
cedar,2020-08-20T15:00:00Z,24.158,35822.5,2.5m
cedar,2020-08-20T16:00:00Z,24.062,27555.7,2.5m
cedar,2020-08-20T17:00:00Z,24.062,11711.2,2.5m
cedar,2020-08-20T18:00:00Z,23.484,5511.1,2.5m
cedar,2020-08-20T19:00:00Z,22.812,1463.9,2.5m
cedar,2020-08-20T20:00:00Z,22.717,161.5,2.5m
cedar,2020-08-20T21:00:00Z,22.525,0,2.5m
cedar,2020-08-20T22:00:00Z,22.333,0,2.5m
cedar,2020-08-20T23:00:00Z,22.238,0,2.5m
cedar,2020-08-21T00:00:00Z,22.142,0,2.5m
cedar,2020-08-21T01:00:00Z,21.951,0,2.5m
cedar,2020-08-21T02:00:00Z,21.855,0,2.5m
cedar,2020-08-21T03:00:00Z,21.664,0,2.5m
cedar,2020-08-21T04:00:00Z,21.569,0,2.5m
cedar,2020-08-21T05:00:00Z,21.378,0,2.5m
cedar,2020-08-21T06:00:00Z,21.282,0,2.5m
cedar,2020-08-21T07:00:00Z,21.187,753.5,2.5m
cedar,2020-08-21T08:00:00Z,21.282,3788.9,2.5m
cedar,2020-08-21T09:00:00Z,21.855,24800.2,2.5m
cedar,2020-08-21T10:00:00Z,22.238,16533.4,2.5m
cedar,2020-08-21T11:00:00Z,22.812,9300.1,2.5m
cedar,2020-08-21T12:00:00Z,23.388,35822.5,2.5m
cedar,2020-08-21T13:00:00Z,23.966,38578,2.5m
cedar,2020-08-21T14:00:00Z,24.351,77156.1,2.5m
cedar,2020-08-21T15:00:00Z,24.448,39955.8,2.5m
cedar,2020-08-21T16:00:00Z,24.448,44089.2,2.5m
cedar,2020-08-21T17:00:00Z,24.158,23422.4,2.5m
cedar,2020-08-21T18:00:00Z,23.677,11022.3,2.5m
cedar,2020-08-21T19:00:00Z,22.812,1108.7,2.5m
cedar,2020-08-21T20:00:00Z,22.812,172.2,2.5m
cedar,2020-08-21T21:00:00Z,22.812,0,2.5m
cedar,2020-08-21T22:00:00Z,22.621,0,2.5m
cedar,2020-08-21T23:00:00Z,22.429,0,2.5m
cedar,2020-08-22T00:00:00Z,22.333,0,2.5m
cedar,2020-08-22T01:00:00Z,22.142,0,2.5m
cedar,2020-08-22T02:00:00Z,22.046,0,2.5m
cedar,2020-08-22T03:00:00Z,21.951,0,2.5m
cedar,2020-08-22T04:00:00Z,21.76,0,2.5m
cedar,2020-08-22T05:00:00Z,21.664,0,2.5m
cedar,2020-08-22T06:00:00Z,21.473,0,2.5m
cedar,2020-08-22T07:00:00Z,21.378,1205.6,2.5m
cedar,2020-08-22T08:00:00Z,21.473,4305.6,2.5m
cedar,2020-08-22T09:00:00Z,21.951,10677.8,2.5m
cedar,2020-08-22T10:00:00Z,22.238,13089,2.5m
cedar,2020-08-22T11:00:00Z,22.717,24800.2,2.5m
cedar,2020-08-22T12:00:00Z,23.388,35822.5,2.5m
cedar,2020-08-22T13:00:00Z,23.677,41333.6,2.5m
cedar,2020-08-22T14:00:00Z,23.677,22044.6,2.5m
cedar,2020-08-22T15:00:00Z,23.869,37200.2,2.5m
cedar,2020-08-22T16:00:00Z,23.869,22044.6,2.5m
cedar,2020-08-22T17:00:00Z,23.581,13777.9,2.5m
cedar,2020-08-22T18:00:00Z,23.196,9300.1,2.5m
cedar,2020-08-22T19:00:00Z,22.812,2497.2,2.5m
cedar,2020-08-22T20:00:00Z,22.429,129.2,2.5m
cedar,2020-08-22T21:00:00Z,22.525,0,2.5m
cedar,2020-08-22T22:00:00Z,22.525,0,2.5m
cedar,2020-08-22T23:00:00Z,22.525,0,2.5m
cedar,2020-08-23T00:00:00Z,22.333,0,2.5m
cedar,2020-08-23T01:00:00Z,22.142,0,2.5m
cedar,2020-08-23T02:00:00Z,22.046,0,2.5m
cedar,2020-08-23T03:00:00Z,21.855,0,2.5m
cedar,2020-08-23T04:00:00Z,21.76,0,2.5m
cedar,2020-08-23T05:00:00Z,21.664,0,2.5m
cedar,2020-08-23T06:00:00Z,21.473,0,2.5m
cedar,2020-08-23T07:00:00Z,21.378,871.9,2.5m
cedar,2020-08-23T08:00:00Z,21.473,4305.6,2.5m
cedar,2020-08-23T09:00:00Z,21.855,9644.5,2.5m
cedar,2020-08-23T10:00:00Z,22.238,13777.9,2.5m
cedar,2020-08-23T11:00:00Z,22.621,26178,2.5m
cedar,2020-08-23T12:00:00Z,23.1,34444.7,2.5m
